id,tweet_text,tweet_date,query_used
1041626313625235456,A corrida para a criação do computador mais poderoso da história https://t.co/55p7d2dQLS #G1 https://t.co/DFUqG1kcEr,Mon Sep 17 09:54:00 +0000 2018,g1
1049282545383329793,"Passando pra te desejar um ótimo dia, estamos precisando 💛 — muito obrigada! pra você também :) https://t.co/RhgskcBVHi",Mon Oct 08 12:57:08 +0000 2018,:)
1042035626001002498,Os novos negócios do empresário Carlos Wizard Martins https://t.co/islAtEU4b7,Tue Sep 18 13:00:27 +0000 2018,exame
1041681221506482177,"Com 1,6 mil casos, Brasil luta para evitar novo surto de sarampo. https://t.co/oClklABgnM . #samoc #saúde #ficaadica #news #assistência_médica #planodesaúde #planoindividual #planoempresarial #ClínicaMédica #tomografiacomputadorizada #oportunidade https://t.co/XOUCm046Ja",Mon Sep 17 13:32:11 +0000 2018,#oportunidade
1049157937573384192,"@madokmagica tranquilo, eu nao vivo de numeros :)",Mon Oct 08 04:41:59 +0000 2018,:)
1049137003479162880,Veja os candidatos mais votados para o Legislativo em SP e no Rio https://t.co/IV40opyGNb,Mon Oct 08 03:18:48 +0000 2018,veja
1046779765565378560,saudades do Davi :(,Mon Oct 01 15:11:58 +0000 2018,:(
1046764534508253184,@beaflrs meu deus bia :(,Mon Oct 01 14:11:27 +0000 2018,:(
1046952696970919937,@itisfearless cancela o seu pai :((( minha mãe e meu irmão quer votar nele,Tue Oct 02 02:39:09 +0000 2018,:(
1046745916802310144,"Ai, não :( https://t.co/x7y9yPD0sd",Mon Oct 01 12:57:28 +0000 2018,:(
1046256704504123397,@_lxndrx eu também :((((((( vc vai ser muito rica amiga,Sun Sep 30 04:33:31 +0000 2018,:(
1046951616287518726,Conseguiste concretizar alguns objetivos este ano? — essa pergunta me deixou triste :(( https://t.co/BsMl3pGDfJ,Tue Oct 02 02:34:51 +0000 2018,:(
1050773138492002304,@cathcarvalho92 Obrigaaaaaaada! :)),Fri Oct 12 15:40:13 +0000 2018,:)
1050831963974758402,"Mais uma #PraçaDaCidadania realizada! Orgulho demais de trabalhar com esse time imenso! Obrigado, cocacolafemsa_br e @rmacomunicacao! 💚 #Trabalho #work #job #PraçaDaCidadania #projeto… https://t.co/HnmQgsdoHI",Fri Oct 12 19:33:58 +0000 2018,#trabalho
1046929981048311808,"@shufflenars é eu sei :(( mas não quero desistir do ciro, todas as pesquisas são muito positivas pra ele e a discrepância entre o aécio nas pesquisas e nas urnas em 2014 me dá um pouco de esperança, afinal, se tiver 1% a mais que o haddad já vai ne",Tue Oct 02 01:08:53 +0000 2018,:(
1046708598930395139,minha chuu :( 💘 https://t.co/eH8UVL8qYD,Mon Oct 01 10:29:11 +0000 2018,:(
1049224974395953152,e eu tenho medo de acontecer algo ao haddad gente :(,Mon Oct 08 09:08:22 +0000 2018,:(
1049276886721998848,Só de pensar q ainda tenho espanhol :((((,Mon Oct 08 12:34:39 +0000 2018,:(
1047053411164798976,"@_g_abriela_ EU TÔ CHORANDO PQ ELE TÁ BATENDO NUMA CABRA, DEIXA A CABRA EM PAZZZ :(",Tue Oct 02 09:19:21 +0000 2018,:(
1049322340163756033,@homem100medo Tempos sombrios já chegaram e foram anunciados. Ai que tristeza :(,Mon Oct 08 15:35:16 +0000 2018,:(
1046721786946224128,saudades disso :( https://t.co/eB4AgQ2y84,Mon Oct 01 11:21:35 +0000 2018,:(
1049104606570143744,"@girlovstylinson Opa, quero amigar contigo :)",Mon Oct 08 01:10:04 +0000 2018,:)
1046914682852978689,o risco do nojento ganhar ta alto :(,Tue Oct 02 00:08:05 +0000 2018,:(
1038919152583561216,"""Em relação aos museus, nós temos boas experiências em São Paulo"", diz Alckmin; na tréplica, Ciro Gomes lembra Museu do Ipiranga, que está fechado; siga debate https://t.co/suSkEhp7rg #Eleições2018 https://t.co/ZNG5T52cfc",Sun Sep 09 22:36:42 +0000 2018,folha
1046787694402113536,@sczxph thx amiga pra vc tbm no técnico :)))),Mon Oct 01 15:43:29 +0000 2018,:)
1049262587576299523,"e nem é por causa dos meus bebês e sim de mim mesma, que mal estou conseguindo acompanhá-los direito, muito menos dando todo o amor que merecem! :(",Mon Oct 08 11:37:49 +0000 2018,:(
1046236560847507457,"eu amo tanto essa voz o jeitinho q ele canta, ele canta cm tanto amor que da pra sentir isso :( https://t.co/8r8ki0WPyI",Sun Sep 30 03:13:28 +0000 2018,:(
1045388213014188033,tô me sentindo mais bonita esses dias :))),Thu Sep 27 19:02:27 +0000 2018,:)
1046786287863300096,Não vou poder comer no meu restaurante amorzinho hoje por causa dessa chuva :(,Mon Oct 01 15:37:54 +0000 2018,:(
1049133659985514496,"meu deus eu to com tanto medo de enterrar meus amigos :( dos amigos daqui, dos amigos da internet que eu nao va poder nem ver.. meu deus eu to muito mal",Mon Oct 08 03:05:31 +0000 2018,:(
1046945494705033216,@clmcontato EU HOJE :(,Tue Oct 02 02:10:31 +0000 2018,:(
1046980447719383041,@jinypetal eh emiLLy lary nao me xinga :(( jhdjdjkg mas simmm pqp manezinhas e bebadas quem diria,Tue Oct 02 04:29:25 +0000 2018,:(
1045350508960075776,Lindo conjunto desportivo da Ativo para os traquinas mais pequenos :D ;) #Outono #inverno #Ativo #menino https://t.co/O1jSV9RBqs,Thu Sep 27 16:32:37 +0000 2018,:)
1049315017475149824,o que importa é o que você é e não seu shape anjinho — Mesmo? :( https://t.co/zdDcxFT3nU,Mon Oct 08 15:06:10 +0000 2018,:(
1040614793613332481,Haddad será entrevistado pelo ‘Jornal Nacional’ nesta sexta-feira https://t.co/js3XFus4Ih,Fri Sep 14 14:54:35 +0000 2018,veja
1047601696711630850,"Áudio pró-Bolsonaro é de apóstolo da igreja Bola de Neve, e não do padre Fábio de Melo https://t.co/21KsAD8fAG",Wed Oct 03 21:38:02 +0000 2018,folha
1046949932220014593,O meu cabelo tá muito sem corte e tá um cu. Eu quero deixar ele crescer até dezembro :(,Tue Oct 02 02:28:09 +0000 2018,:(
1033189861153488901,📢PARA TUDO!!! 👇 Veja agora as Novidades da Netflix em SETEMBRO!!😱 👉👉https://t.co/E1R9mg52IQ https://t.co/E1R9mg52IQ #NETFLIX #NETFLIXBRASIL #SERIE #FILME #DebateRedeTV #REDETV #DEBATE #NOVIDADES #LANÇAMENTOS #ESTREIAS #SETEMBRO #CINEMA #MOVIE #TV #NOTICIA #YOUTUBE #VIDEO https://t.co/hN71dnqW6l,Sat Aug 25 03:10:33 +0000 2018,#noticia
1046939625753915398,@vandressagefali Está bem complexo mesmo. :(,Tue Oct 02 01:47:12 +0000 2018,:(
1046751787406041089,nao vou fazer o simulado no segundão :( significa q a joana n vai aplicar,Mon Oct 01 13:20:48 +0000 2018,:(
1045410815745171462,@acdl83 Obrigada :),Thu Sep 27 20:32:15 +0000 2018,:)
1042105986562121729,"Previsão do café é elevada, expectativa sobre preços também https://t.co/FykTqsqXZG",Tue Sep 18 17:40:03 +0000 2018,folha
1039252169776488448,Veja o que é #FATO ou #FAKE na entrevista de Meirelles ao G1 e à CBN. https://t.co/8lDYPwLgth https://t.co/pGPtSw6wnL,Mon Sep 10 20:40:00 +0000 2018,#fato
1049133989192249344,não consigo dormir :(,Mon Oct 08 03:06:49 +0000 2018,:(
1045436769548808195,"Vou comer yakisoba aí eu to muito feliz,alegria de gorda é comer :)))",Thu Sep 27 22:15:23 +0000 2018,:)
1046242884553510912,@biamancioo aaaa era pra você ir :(,Sun Sep 30 03:38:36 +0000 2018,:(
1047552939945070592,"@AtirRodrigues não tens nada de pedir desculpa, já corrigi, obrigado :)",Wed Oct 03 18:24:18 +0000 2018,:)
1047048983724658690,"@iagoIV @_ibras Esse dia foi do caralho. Assisti voto a voto, parecia final de campeonato :)",Tue Oct 02 09:01:45 +0000 2018,:)
1034202431012265984,A Rede Globo vive aprontando com os brasileiros... #fato #vejanaseleições #eleicoes2018 #eleicoes #STF #TSE #Senado #camara #planalto #Politica #imprensa #jornalismo #Brasil #VoteConsciente #judiciario,Mon Aug 27 22:14:08 +0000 2018,#fato
1049143451479105536,"@sidneygusman @thedanbit Não ao ódio, sim a reflexão. Mas a maioria está votando com ódio e isso é péssimo :-(",Mon Oct 08 03:44:25 +0000 2018,:(
1048398505545490432,@saaaamsi Claro :) mario.navarrete.olguin@gmail.com,Sat Oct 06 02:24:16 +0000 2018,:)
1046950721252483072,Beija bem? — Mas eu nem beijo :( https://t.co/GloVZ4Gv2v,Tue Oct 02 02:31:18 +0000 2018,:(
1047364671207104512,Noodles. Sim. Noodles de manhã :),Wed Oct 03 05:56:11 +0000 2018,:)
1041023851210199040,&gt;@EstadaoInter Chefe da OEA ameaça uso de força militar contra a Venezuela https://t.co/dx2UKa82A2,Sat Sep 15 18:00:02 +0000 2018,estadao
1045762569435336705,&gt;@Emais_Estadao Disque-denúncia para combater maus-tratos em animais domésticos é lançado em São Paulo https://t.co/ePhZrgy3mQ,Fri Sep 28 19:50:00 +0000 2018,estadao
1049226698628190209,@lockscreenbabes faz da laurenj :(,Mon Oct 08 09:15:13 +0000 2018,:(
1046244309371113472,Não se brinca com comida &gt;:( https://t.co/nsL6f4nou7,Sun Sep 30 03:44:16 +0000 2018,:(
1044597391100440578,"Na ONU, Temer diz que deixará presidência 'com a tranquilidade do dever cumprido' https://t.co/KpywrueSOq",Tue Sep 25 14:40:00 +0000 2018,estadao
1046918829950062593,nora esqueceu tudo :(,Tue Oct 02 00:24:34 +0000 2018,:(
1049304227225526272,"Pronto, não falo mais de política. Espero que ninguém me pergunte mais porque cansada... Quero falar de coisas boas, chega de coisa ruim :(",Mon Oct 08 14:23:17 +0000 2018,:(
1053306788248981504,#sextafeira #fimdesemana CHEGOU... Galera acessem meu canal no YouTube e #assista #seinscreva e #compartilhem minha nova música de #trabalho 👉 https://t.co/s4hAHxxyFM em Corumbá https://t.co/QVu9DKQxNz,Fri Oct 19 15:28:02 +0000 2018,#trabalho
1049152940311805953,eu preciso ir no medico . daqui 10 horas :) ver minha mão,Mon Oct 08 04:22:07 +0000 2018,:)
1036999441876766721,"Dólar perde força e opera em queda depois de bater R$ 4,19 https://t.co/AI24zEwhKU #G1 https://t.co/ZDkUl4r0GL",Tue Sep 04 15:28:28 +0000 2018,g1
1042391131328335873,"[#ESTÁGIO #ESTÁGIOUNIVERSITÁRIO #OPORTUNIDADE] Os estudantes interessados devem realizar a inscrição on-line, na página do Núcleo Gestor de Estágio. Os selecionados receberão bolsa de R$ 937,00 e auxílio-transporte de R$ 140,80 para desenvolver... https://t.co/yvu4IsO3Ol",Wed Sep 19 12:33:07 +0000 2018,#oportunidade
1049315429364195328,@marcellasrb MUITO fodidos :(,Mon Oct 08 15:07:48 +0000 2018,:(
1037532090927964160,19 pessoas passam mal durante voo de Dubai para Nova York https://t.co/MxrbsqH4at #G1 https://t.co/dlaTpza48r,Thu Sep 06 02:45:01 +0000 2018,g1
1050318978990727168,"Pela primeira vez, Bolsonaro enfrenta resistência dos mercados https://t.co/K3ga5F9aZ8",Thu Oct 11 09:35:33 +0000 2018,exame
1049305967471550465,"@JosManu65071349 Nada, nada :)",Mon Oct 08 14:30:12 +0000 2018,:)
1047317643139665921,@letxxz é nós bb.. :),Wed Oct 03 02:49:19 +0000 2018,:)
1048090666931240961,Fãs de games se encontram no principal evento do setor na América Latina https://t.co/Nkx8nSYOMe,Fri Oct 05 06:01:02 +0000 2018,folha
1047603449007931393,Gravuras rupestres recém-descobertas podem dar pistas sobre civilização perdida https://t.co/OwN7jet8vh #G1 https://t.co/x07r2woqt9,Wed Oct 03 21:45:00 +0000 2018,g1
1043259187998982145,#FATO ou #FAKE? Venho assegurar que essa imagem que estão atribuindo a minha pessoa é #FAKE não acreditem em tudo que se lê na internet https://t.co/JeHpiW7eGK,Fri Sep 21 22:02:27 +0000 2018,#fato
1037507435425083392,"Beatriz Segall reproduzia absolutamente um personagem, diz Juca de Oliveira https://t.co/l3M7feRe4s",Thu Sep 06 01:07:03 +0000 2018,folha
1043113877096022018,Justiça Eleitoral barra candidatura de irmã de Ciro Gomes https://t.co/YqncxDaRuh,Fri Sep 21 12:25:03 +0000 2018,folha
1046783938927230976,@agstdn ficou muito fofo :(,Mon Oct 01 15:28:34 +0000 2018,:(
1045467178722578433,vamo? eu vou :) https://t.co/9AiEVKEPwv,Fri Sep 28 00:16:13 +0000 2018,:)
1043149416352411648,» ESTAMOS A RECRUTAR! • Funcionário de Armazém (de preferência com experiência » FULL TIME) Em GÊME - VILA VERDE. Envie Curriculum para: geral.sousa.rego@gmail.com Contato: 253 263 019 https://t.co/5dMr6BETLH #emprego #recrutamento #oportunidade #mobiliário #furniture https://t.co/M8TjY754yb,Fri Sep 21 14:46:16 +0000 2018,#oportunidade
1033105135508103171,"Nísia Floresta 📍 - Amigos, lideranças e correligionários fizeram uma reunião para a nossa campanha! 4️⃣5️⃣6️⃣7️⃣8️⃣📣 #ezequielrn #eleicoes #deputadoestadual #meudeputado #rn #saude #seguranca #educacao #trabalho #oportunidade #45678 #nisiafloresta https://t.co/pHGML53UOF",Fri Aug 24 21:33:53 +0000 2018,#oportunidade
1049269126567530496,"@alicebiruta o pior q não sei de nenhuma proposta dele, e o cara fugiu dos debates pra não passar vergonha, o Brasil ta fudido :(",Mon Oct 08 12:03:48 +0000 2018,:(
1050751700187979776,"@Planetacahgente Relaxa, eles tão verificando. :)",Fri Oct 12 14:15:02 +0000 2018,:)
1046791172402958336,@sailorloona_ @laufeystrrk a netflix ainda não divulgou a data de lançamento :(,Mon Oct 01 15:57:18 +0000 2018,:(
1031552646988161025,"Compartilhando Vagas, sigam e compartilhem! @InforRH #InforRH #InforRHvagas #geral #fortaleza #emprego #vagas #ceara #vagasdeemprego #oportunidadedeemprego #oportunidade #ceará… https://t.co/vbc4ZwGyOo",Mon Aug 20 14:44:51 +0000 2018,#oportunidade
1047229736101924864,Falta de sono se torna problema de saúde pública na França https://t.co/x3dOFVslxR #G1 https://t.co/ulvJ53FZep,Tue Oct 02 21:00:00 +0000 2018,g1
1045450529382576128,12 pares de nervos cranianos e suas funções pra eu decorar DIVERTIDO :)))))))))),Thu Sep 27 23:10:04 +0000 2018,:)
1048388864048549889,Como eu amo parente em casa :))))))))))),Sat Oct 06 01:45:57 +0000 2018,:)
1046751518811193349,nada da pra mim ver agora :( https://t.co/IHQ9S1CO9E,Mon Oct 01 13:19:44 +0000 2018,:(
1046732845111111680,Boa semana! :) https://t.co/1pBxQHexrF https://t.co/J5v48KMJBG,Mon Oct 01 12:05:32 +0000 2018,:)
1049145351809261568,"@simonecamargoep Obrigado, fico feliz por isso! :) Vou tentar te convencer a vir pro nosso lado agora no voto útil. kkk Eu já fui minion no começo, agora estou mais tranquilo. Vamos ver como será no futuro!",Mon Oct 08 03:51:58 +0000 2018,:)
1046262579717435392,@lonelysparkk eu tbm :(,Sun Sep 30 04:56:52 +0000 2018,:(
1037113824132902913,Meu Deputado Estadual tem #trabalho #coragem #coerência #posicionamento #fichalimpa #primeiromandato é 11333 https://t.co/PPBPJYG3EI,Tue Sep 04 23:02:58 +0000 2018,#trabalho
1045427031931080704,Eu acho que a galeria do Yeong deve de ser só fotos deles. A cada coisa que eu falo ele manda uma. :),Thu Sep 27 21:36:42 +0000 2018,:)
1040716806414127107,"Algumas pessoas só te odeiam, pq você é abençoada.#fato",Fri Sep 14 21:39:56 +0000 2018,#fato
1048618892564844546,Obra de Banksy se autodestrói após ser vendida por 1 milhão de libras em leilão em Londres https://t.co/DkxvpIjSA6 https://t.co/FePMmWD7DO,Sat Oct 06 17:00:01 +0000 2018,jornaloglobo
1049404065061294081,"&gt;@Emais_Estadao 'Estive na estrada por 10 anos, então vou descansar', diz Katy Perry https://t.co/S3jIpEb6HP https://t.co/a5Exshnt5w",Mon Oct 08 21:00:00 +0000 2018,estadao
1032958434491224064,"PROGRAMADOR C# - São Paulo, SP https://t.co/eSxP7AIeSe #emprego #oportunidade #vaga",Fri Aug 24 11:50:56 +0000 2018,#oportunidade
1045398719070457856,@maaarixx Favor jogar no rolê pra gente comentar :),Thu Sep 27 19:44:11 +0000 2018,:)
1037008723154223104,"Farmacêutico, Mecânico, estagiário para a Cresol, entre outros. #SMI #trabalho https://t.co/Q4UWcvZ4YQ https://t.co/7V8CL0TC94",Tue Sep 04 16:05:20 +0000 2018,#trabalho
1045428176552439808,@bruna_rotava As vezes vc não é chata :p (Ps. Só as vezes),Thu Sep 27 21:41:15 +0000 2018,:)
1046931443086180355,Que internet lixo AAAAAAAAAAAAAAAAAAAAAAAAAAAA E eu sem 4G :(,Tue Oct 02 01:14:41 +0000 2018,:(
1030639601344491520,@bbcbrasil Bolsonaro17 EXIGIU que retirasse a jaula do bandido preso!!!! #FATO,Sat Aug 18 02:16:43 +0000 2018,#fato
1045489181273849856,@nathanbuteraz Valeu :D,Fri Sep 28 01:43:39 +0000 2018,:)
1047060286371446784,"@isabela_anel acho que é alguma coisa que eu comi, isa! :(",Tue Oct 02 09:46:40 +0000 2018,:(
1049255176941580293,Bom dia :),Mon Oct 08 11:08:23 +0000 2018,:)
1038113177534324736,"Feriadão e ""nóis tá"" como? Trabalhando... #foco #força #fé #trabalho #focoengenharia #varandasresidencialclube #minhacasa #minhavida #piscinas #areadelazer #sonho #realização… https://t.co/zgCDCQD29L",Fri Sep 07 17:14:03 +0000 2018,#trabalho
1045368032166629382,"Me ouve ai gente, to muito blogueirinho o/ :D Ep. 2 Conciliando a Vida Acadêmica com as Leituras https://t.co/0niS7cS1UF",Thu Sep 27 17:42:15 +0000 2018,:)
1040216021209034754,"MPF denuncia 'doleiro dos doleiros' e mais 4 por esquema que movimentou ao menos R$ 4,2 milhões. https://t.co/0J3eGJYgNo https://t.co/0TwhrvBHFK",Thu Sep 13 12:30:00 +0000 2018,jornaloglobo
1047433892964257793,@Sangerine que legal! :) Mande um abraço p ele e diga que estamos com sdds,Wed Oct 03 10:31:15 +0000 2018,:)
1039549378153730049,PSDB recicla vídeos sem consultar criadores https://t.co/r6hNfDaGQi #Eleições2018,Tue Sep 11 16:21:00 +0000 2018,folha
1046940881843032064,@arssilee @lampiaodaesquin que coisa triste :((,Tue Oct 02 01:52:12 +0000 2018,:(
1046967934151733248,@bitnerL @fpsnana to cansado.. nao tenho forças mais :(,Tue Oct 02 03:39:41 +0000 2018,:(
1047553456263909376,"@Electro31P @LucasCoolSouza @viniccius13 @Forevitao Opaaa, eu faço no game maker :)",Wed Oct 03 18:26:21 +0000 2018,:)
1046247271074091009,mano meus amigos sao tao incriveis eu nao mereço eles nao de verdade :(,Sun Sep 30 03:56:02 +0000 2018,:(
1049253163239428097,@SICNoticias Obrigado Sr.José G F. Faço das suas as minhas perguntas’ e para quando o arderem também as instalações da Assembleia da República?! :( Soa horrível sim’ mas creio que é a única forma dos portugueses não terem as suas vidas em perigo e passarem a existir castigos mais severos!.,Mon Oct 08 11:00:22 +0000 2018,:(
1047548838624542720,@lalbanez Pra que quer ir no Panetone meu rapaz.....a casa já caiu :-),Wed Oct 03 18:08:00 +0000 2018,:)
1046732776618299392,Espero que curtam :) https://t.co/eWDSqeTTdH,Mon Oct 01 12:05:15 +0000 2018,:)
1049184921305190402,"@98chwenotchew dores, enjoo, meu corpo quente, muito frio e muita moleza :(((",Mon Oct 08 06:29:12 +0000 2018,:(
1046918958572539905,"não tem como fazer dieta namorando, com os rolês finais de semana e com a mamãe em casa, porque mano do céu, ela não para de comer e me tenta a comer junto :((",Tue Oct 02 00:25:05 +0000 2018,:(
1049468934431363072,Já tinha esquecido de postar rs Obrigada a todos pelo carinho! Logo logo estou de volta. ♡♡ #FamíliaNaxi #trabalho #saudades,Tue Oct 09 01:17:46 +0000 2018,#trabalho
1040397217780002817,Veja o que é #FATO ou #FAKE na sabatina de Geraldo Alckmin no GLOBO https://t.co/umKmnXWaCq https://t.co/iBfAxBRIgj,Fri Sep 14 00:30:01 +0000 2018,#fato
1047060497147793409,"odeio quando coloco uma roupa pra ir pra faculdade e fico me sentindo um lixo pensando no que as pessoas vão achar e eu escolhi hoje pensando em estar o mais confortável possível porque tô menstruada e jeans as vezes incomoda, mas já tô me sentindo mal com essa roupa :(",Tue Oct 02 09:47:30 +0000 2018,:(
1042446981594013703,"Haddad está no segundo turno, mas Bolsonaro vai cair, diz Alckmin https://t.co/SaJnjM5XUO",Wed Sep 19 16:15:02 +0000 2018,folha
